1, 1, 0
2, 1.32138, 0.00492716
3, 1.62135, 0.00616169
4, 1.86631, 0.00670006
5, 2.07723, 0.00873998
6, 2.25589, 0.00929427
7, 2.44341, 0.0108003
8, 2.59617, 0.0114087
9, 2.76012, 0.0113396
10, 2.91752, 0.0124778
11, 3.0686, 0.0120551
12, 3.18899, 0.0132244
13, 3.2957, 0.0135342
14, 3.44088, 0.0152625
15, 3.5463, 0.014885
16, 3.68657, 0.0158333
17, 3.79107, 0.0152701
18, 3.89616, 0.015821
19, 3.99914, 0.0191128
20, 4.12088, 0.0181777
21, 4.20226, 0.0197049
22, 4.30573, 0.0171635
23, 4.39596, 0.0170853
24, 4.46948, 0.0201241
25, 4.61958, 0.0214156
26, 4.63595, 0.0197593
27, 4.77505, 0.0193057
28, 4.8598, 0.0200457
29, 4.93611, 0.0211335
30, 5.00123, 0.0212115
31, 5.08177, 0.0208791
32, 5.14903, 0.0199046
33, 5.26331, 0.0255937
34, 5.37294, 0.024447
35, 5.447, 0.0234058
36, 5.50943, 0.0241251
37, 5.64465, 0.0243256
38, 5.65499, 0.0246937
39, 5.75356, 0.0231341
40, 5.8491, 0.025462
41, 5.8711, 0.0277546
42, 5.94154, 0.023923
43, 5.99208, 0.0256437
44, 6.08224, 0.027804
45, 6.15835, 0.0263314
46, 6.27817, 0.0238741
47, 6.26013, 0.0294813
48, 6.34465, 0.0281979
49, 6.46671, 0.0288038
50, 6.49713, 0.0254118
51, 6.55982, 0.0310934
52, 6.62651, 0.0311796
53, 6.6939, 0.0266402
54, 6.74585, 0.0291291
55, 6.81996, 0.031613
56, 6.90451, 0.0310373
57, 6.91791, 0.0341842
58, 6.99475, 0.0317167
59, 7.03563, 0.0260341
60, 7.15438, 0.029586
61, 7.19068, 0.0311108
62, 7.22379, 0.0279833
63, 7.28558, 0.0322843
64, 7.31477, 0.0325196
65, 7.39811, 0.0294935
66, 7.51621, 0.0323537
67, 7.54821, 0.034512
68, 7.51543, 0.0302765
69, 7.63404, 0.0343224
70, 7.65839, 0.0345424
71, 7.72348, 0.0384925
72, 7.77041, 0.0332703
73, 7.78752, 0.0336883
74, 7.86366, 0.0380575
75, 7.93537, 0.0326285
76, 8.00741, 0.0336356
77, 8.05228, 0.0341339
78, 8.07965, 0.0327556
79, 8.16211, 0.0363273
80, 8.22272, 0.0338522
81, 8.23441, 0.0366062
82, 8.2673, 0.0407766
83, 8.40925, 0.0325012
84, 8.40475, 0.0327101
85, 8.41688, 0.0369269
86, 8.50403, 0.0348501
87, 8.53873, 0.0374226
88, 8.52466, 0.0354629
89, 8.60852, 0.0436707
90, 8.7001, 0.03699
91, 8.68598, 0.0400502
92, 8.76767, 0.0420804
93, 8.86054, 0.0369645
94, 8.80906, 0.0374446
95, 8.89923, 0.0406521
96, 8.98371, 0.0381629
97, 9.04521, 0.0389108
98, 9.09183, 0.0421755
99, 9.12158, 0.0367234
100, 9.17414, 0.0412854
