0.0846362, 0
0.0838233, 0.000812858
0.0837939, 0.000470224
0.0834875, 0.000452137
0.0834713, 0.000350598
0.0834735, 0.00028627
0.0833875, 0.000256766
0.083548, 0.000274195
0.083751, 0.000315736
0.0837068, 0.000285843
0.0837477, 0.000261783
0.083693, 0.00024517
0.0836481, 0.00022994
0.0835801, 0.00022347
0.0835415, 0.00021159
0.0834811, 0.000206944
0.0834366, 0.000199424
0.0834265, 0.000188289
0.0834342, 0.000178269
0.0834404, 0.000169235
0.0833757, 0.000173501
0.0834639, 0.000187455
0.0835297, 0.00019083
0.0835166, 0.000183173
0.0835158, 0.000175695
0.0834695, 0.000175032
0.0834597, 0.000168713
0.0834415, 0.000163593
0.0834903, 0.000165244
0.0835051, 0.000160319
0.0835021, 0.000155089
0.0835119, 0.000150483
0.0835147, 0.000145878
0.0835368, 0.00014325
0.0835541, 0.000140165
0.0835782, 0.000138335
0.0835892, 0.000134993
0.0835266, 0.00014555
0.0835279, 0.000141775
0.0835331, 0.00013828
0.0835485, 0.000135745
0.0835414, 0.000132662
0.0835341, 0.000129746
0.0835779, 0.000134097
0.0836159, 0.000136492
0.083582, 0.000137734
0.0835629, 0.00013612
0.0835359, 0.00013595
0.0835341, 0.00013316
0.0835352, 0.000130474
0.0835289, 0.000128046
0.0835315, 0.000125586
0.0835341, 0.000123221
0.0835437, 0.000121301
0.0835123, 0.000123151
0.0834908, 0.00012283
0.0834779, 0.000121341
0.0834677, 0.000119668
0.0834511, 0.000118779
0.0834464, 0.000116877
0.0834286, 0.000116316
0.0834355, 0.000114628
0.0834341, 0.000112803
0.0834245, 0.000111437
0.0834368, 0.000110394
0.0834331, 0.00010877
0.0834281, 0.000107253
0.0834169, 0.000106262
0.0834088, 0.000105016
0.0834008, 0.000103818
0.083385, 0.000103558
0.0833918, 0.000102337
0.0833914, 0.000100927
0.0833954, 9.96349e-05
0.0834031, 9.85962e-05
0.0833921, 9.79076e-05
0.0834009, 9.70259e-05
0.0833967, 9.58666e-05
0.0833838, 9.5509e-05
0.083381, 9.43491e-05
0.0833685, 9.40197e-05
0.083393, 9.60375e-05
0.0833919, 9.48787e-05
0.083402, 9.42819e-05
0.0833909, 9.38258e-05
0.0833834, 9.30317e-05
0.0834058, 9.46517e-05
0.083417, 9.42288e-05
0.0833908, 9.67533e-05
0.0833929, 9.5695e-05
0.0833963, 9.46985e-05
0.0834063, 9.41971e-05
0.0833951, 9.38566e-05
0.0833908, 9.29532e-05
0.083389, 9.1986e-05
0.0834066, 9.26957e-05
0.0834016, 9.18686e-05
0.0834079, 9.11427e-05
0.0834007, 9.05018e-05
0.0833975, 8.96506e-05
0.0833894, 8.91265e-05
0.0833995, 8.88278e-05
0.083394, 8.8136e-05
0.0834071, 8.82646e-05
0.0833967, 8.80361e-05
0.0833876, 8.76743e-05
0.0833941, 8.70948e-05
0.0833914, 8.63258e-05
0.0833775, 8.66635e-05
0.0833704, 8.61653e-05
0.0833749, 8.55052e-05
0.0833881, 8.57667e-05
0.0833963, 8.54008e-05
0.0833995, 8.47055e-05
0.0833974, 8.39906e-05
0.0833954, 8.32872e-05
0.0833937, 8.25904e-05
0.0833913, 8.19224e-05
0.0833902, 8.12382e-05
0.0833888, 8.05717e-05
0.0833808, 8.02961e-05
0.0833692, 8.04759e-05
0.0833689, 7.98195e-05
0.0833686, 7.91738e-05
0.0833733, 7.86805e-05
0.0833662, 7.83815e-05
0.0833664, 7.77622e-05
0.0833771, 7.78838e-05
0.0833826, 7.74765e-05
0.083378, 7.7017e-05
0.0833857, 7.68158e-05
0.0833932, 7.66033e-05
0.083405, 7.69248e-05
0.0834072, 7.63799e-05
0.0834112, 7.5919e-05
0.0834068, 7.54875e-05
0.0834057, 7.49419e-05
0.0834173, 7.52996e-05
0.083405, 7.57636e-05
0.0834012, 7.53194e-05
0.0833989, 7.4819e-05
0.0833978, 7.4298e-05
0.0833893, 7.4259e-05
0.0833965, 7.4089e-05
0.0834034, 7.39037e-05
0.0834122, 7.39123e-05
0.0834124, 7.34082e-05
0.0834119, 7.29128e-05
0.0834112, 7.24251e-05
0.0834053, 7.21777e-05
